geoid,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
32225,68513548,21078666,26.453000000000003,8.139,30.357756,-81.505829,2018
32226,221828781,66705796,85.649,25.755,30.481247999999997,-81.506157,2018
32227,2863206,2751369,1.105,1.062,30.389189000000002,-81.40440799999999,2018
32228,335197,0,0.129,0.0,30.391859999999998,-81.400074,2018
32233,26430644,8160390,10.205,3.1510000000000002,30.358873,-81.419388,2018
32234,335368136,1276300,129.486,0.493,30.226074,-81.97585699999999,2018
32244,61145277,1244316,23.608,0.48,30.217667,-81.752685,2018
32246,49094056,596071,18.955,0.23,30.29376,-81.517139,2018
32250,22344366,6196143,8.627,2.392,30.280592,-81.412098,2018
32254,32121042,78333,12.402000000000001,0.03,30.340961,-81.734788,2018
32256,164544715,1476711,63.531000000000006,0.57,30.175327000000003,-81.471951,2018
32257,31704262,11874491,12.241,4.585,30.189355,-81.612466,2018
32258,48663279,1097188,18.789,0.424,30.140712,-81.551712,2018
32259,141764862,8977980,54.736000000000004,3.466,30.075716999999997,-81.586127,2018
32266,6053034,1520821,2.3369999999999997,0.5870000000000001,30.317386,-81.40906600000001,2018
32277,18550262,9236641,7.162000000000001,3.5660000000000003,30.37745,-81.593947,2018
32301,26776203,180054,10.338,0.07,30.422234000000003,-84.258573,2018
32303,91912882,9914934,35.488,3.8280000000000003,30.515518,-84.34164100000001,2018
32304,40569324,409130,15.664000000000001,0.158,30.451971,-84.352772,2018
32305,232077101,2772745,89.605,1.071,30.349834,-84.279348,2018
32308,38240476,453860,14.765,0.175,30.477479,-84.226996,2018
32309,287696380,8371335,111.08,3.2319999999999998,30.56683,-84.097649,2018
32310,273179221,12321824,105.475,4.757,30.385436,-84.51218100000001,2018
32311,115561552,6847495,44.619,2.6439999999999997,30.39005,-84.181035,2018
32312,270084833,45351284,104.28,17.51,30.605283,-84.229562,2018
32317,99070685,3029704,38.251,1.17,30.470481,-84.116694,2018
32320,103354868,49448349,39.906,19.092,29.731734000000003,-85.11187199999999,2018
32321,1053250827,16063801,406.662,6.202000000000001,30.26544,-84.979665,2018
32322,186087637,99681360,71.84899999999999,38.486999999999995,29.818254999999997,-84.782905,2018
32323,20007195,216076,7.725,0.083,29.891510999999998,-84.613733,2018
32324,181180634,1390348,69.954,0.537,30.654712,-84.783254,2018
32327,598795642,48619326,231.196,18.772000000000002,30.182260999999997,-84.305327,2018
32328,290740232,370454791,112.255,143.033,29.751831,-84.909118,2018
32330,8724191,0,3.3680000000000003,0.0,30.579929999999997,-84.75053199999999,2018
32331,754878796,32407706,291.46,12.513,30.444886999999998,-83.6376,2018
32332,11618977,341378,4.486000000000001,0.132,30.620734999999996,-84.67805200000001,2018
32333,274138402,3346581,105.845,1.2919999999999998,30.607743,-84.417592,2018
32334,428174923,3218809,165.31900000000002,1.2429999999999999,30.266237,-84.74247199999999,2018
32336,469074874,5644161,181.111,2.1790000000000003,30.260764,-83.84796899999999,2018
32340,604741760,12703955,233.49200000000002,4.905,30.468747999999998,-83.439238,2018
32343,68577557,5899343,26.478,2.278,30.478331,-84.504689,2018
32344,1333629785,42374429,514.9169999999999,16.361,30.170465999999998,-84.066339,2018
32346,85604598,57087320,33.052,22.041999999999998,29.990837,-84.38459300000001,2018
32347,273984174,624646,105.786,0.24100000000000002,30.174196000000002,-83.611528,2018
32348,825116998,43174567,318.579,16.67,29.977403999999996,-83.59615699999999,2018
32350,132632322,2168117,51.21,0.8370000000000001,30.574972,-83.32579399999999,2018
32351,542744680,20012427,209.555,7.727,30.520125,-84.675081,2018
32352,250209994,696026,96.60700000000001,0.26899999999999996,30.662260999999997,-84.591627,2018
32355,8862077,413611,3.4219999999999997,0.16,30.172195000000002,-84.208552,2018
32356,101155020,22838,39.056,0.009000000000000001,29.859234999999998,-83.415003,2018
32358,405358432,8179713,156.51,3.158,30.105665999999996,-84.558003,2018
32359,405494170,45771064,156.562,17.672,29.68007,-83.386649,2018
32361,5938265,0,2.293,0.0,30.357712,-83.98858299999999,2018
32399,642708,6649,0.248,0.003,30.437040000000003,-84.282546,2018
32401,27708929,14944580,10.698,5.77,30.159737,-85.660922,2018
32403,114529704,78132193,44.22,30.166999999999998,30.048562,-85.55323100000001,2018
32404,333859071,48096477,128.904,18.57,30.204646,-85.501746,2018
32405,49222663,11739869,19.005,4.533,30.202099,-85.667407,2018
32407,35944907,10459565,13.878,4.038,30.198324,-85.79069399999999,2018
32408,27331734,39805484,10.552999999999999,15.369000000000002,30.142184999999998,-85.732678,2018
32409,195896399,19240212,75.63600000000001,7.428999999999999,30.356762,-85.65369,2018
32410,51943751,9072872,20.055999999999997,3.503,29.995186999999998,-85.41422299999999,2018
32413,189230510,20511996,73.062,7.92,30.3103,-85.905314,2018
32420,135630452,4750804,52.367,1.834,30.632365000000004,-85.38457,2018
32421,355433610,2200725,137.234,0.85,30.525357,-85.172774,2018
32423,169422144,3005308,65.414,1.16,30.943777,-85.048909,2018
32424,405469061,15055336,156.55200000000002,5.813,30.362384999999996,-85.08306,2018
32425,695024742,16676301,268.351,6.439,30.853184000000002,-85.72049200000001,2018
32426,125635419,1512383,48.508,0.584,30.946886,-85.370413,2018
32427,120410746,8390595,46.49100000000001,3.24,30.710487,-85.792309,2018
32428,728651677,42449388,281.334,16.39,30.61575,-85.57294499999999,2018
32430,215252861,0,83.11,0.0,30.418360999999997,-85.234083,2018
32431,275012983,19123951,106.18299999999999,7.3839999999999995,30.787482,-85.410816,2018
32432,334786,0,0.129,0.0,30.714871000000002,-85.07757099999999,2018
32433,670856084,26502047,259.019,10.232000000000001,30.851178000000004,-86.200838,2018
32435,334770273,1906747,129.256,0.736,30.648635,-86.130197,2018
32437,91121809,5235223,35.181999999999995,2.021,30.436248,-85.909221,2018
32438,162759845,964947,62.842,0.373,30.501234999999998,-85.424174,2018
32439,265596791,12773824,102.54700000000001,4.9319999999999995,30.485294,-86.121336,2018
32440,270600943,2462145,104.48,0.951,30.922426,-85.52619,2018
32442,242521985,16661679,93.63799999999999,6.433,30.678448,-85.0164,2018
32443,152833128,277826,59.00899999999999,0.107,30.872521000000003,-85.10942,2018
32444,24323401,12517657,9.391,4.833,30.239945000000002,-85.6516,2018
32445,67444169,1147070,26.04,0.44299999999999995,30.97052,-85.197338,2018
32446,421887857,6014495,162.892,2.322,30.84817,-85.231368,2018
32447,1006507,0,0.389,0.0,30.75995,-85.251574,2018
32448,479660596,8673685,185.19799999999998,3.3489999999999998,30.671012,-85.22331199999999,2018
32449,129495969,65416,49.998999999999995,0.025,30.286718,-85.239598,2018
32455,600934042,22006297,232.02200000000002,8.497,30.638626000000002,-85.962701,2018
32456,212410241,114524034,82.012,44.218,29.839053000000003,-85.297519,2018
32459,141764121,40130495,54.735,15.494000000000002,30.360577000000003,-86.185591,2018
32460,192019310,38326228,74.139,14.798,30.764089000000002,-84.954234,2018
32461,1547501,0,0.597,0.0,30.289697999999998,-86.027598,2018
32462,397841988,16784949,153.608,6.481,30.5542,-85.833399,2018
32463,217986,0,0.084,0.0,30.631413000000002,-85.590275,2018
32464,441262980,13103263,170.373,5.059,30.902879,-85.952559,2018
32465,612248925,28474244,236.391,10.994000000000002,30.007868,-85.181889,2018
32466,293975097,8116205,113.50399999999999,3.134,30.394388,-85.512372,2018
32501,9854110,97453,3.805,0.038,30.428781,-87.222515,2018
32502,5965426,135438,2.303,0.052000000000000005,30.409367,-87.223506,2018
32503,31862373,1581198,12.302,0.611,30.459667,-87.213643,2018
32504,27710009,121395,10.699000000000002,0.047,30.472486,-87.186673,2018
32505,35100915,829112,13.552999999999999,0.32,30.454624,-87.26065,2018
32506,84073291,22233556,32.461,8.584,30.391628000000004,-87.369394,2018
32507,65287792,46250358,25.208000000000002,17.857,30.338310999999997,-87.3785,2018
32508,21023863,2389358,8.117,0.9229999999999999,30.350614,-87.316902,2018
32509,3309351,512,1.278,0.0,30.468536999999998,-87.34268900000001,2018
32511,629101,0,0.243,0.0,30.406055,-87.291696,2018
32514,50731444,1132547,19.588,0.43700000000000006,30.531359000000002,-87.22171,2018
32526,150645710,12771284,58.165,4.931,30.499226,-87.365573,2018
32530,127323,0,0.049,0.0,30.598239000000003,-87.030361,2018
32531,563101197,6044415,217.415,2.334,30.884038,-86.683468,2018
32533,193990143,3573171,74.9,1.38,30.610506,-87.32678299999999,2018
32534,25144438,218961,9.708,0.085,30.528939,-87.28171800000001,2018
32535,185665312,5254508,71.686,2.029,30.963697999999997,-87.346175,2018
32536,120431348,2079976,46.498999999999995,0.8029999999999999,30.763783,-86.591616,2018
32539,315035123,4502600,121.63600000000001,1.7380000000000002,30.778999,-86.47716899999999,2018
32541,30092550,16261607,11.619000000000002,6.279,30.395159000000003,-86.47878399999999,2018
32542,42032569,4378031,16.229,1.69,30.464551,-86.52516700000001,2018
32544,24600206,895552,9.498,0.34600000000000003,30.427283000000003,-86.697154,2018
32547,90500427,3089696,34.942,1.193,30.474544,-86.667742,2018
32548,33607668,23825161,12.975999999999999,9.199,30.395397999999997,-86.721197,2018
32550,17391380,1786242,6.715,0.69,30.380705,-86.348138,2018
32561,31157638,69127583,12.03,26.69,30.347061,-87.113185,2018
32563,43046832,774729,16.62,0.299,30.396949,-87.028472,2018
32564,236175911,1936415,91.18799999999999,0.748,30.728808,-86.781915,2018
32565,598365807,6155356,231.03,2.377,30.892603,-87.131683,2018
32566,104245082,7271358,40.249,2.807,30.435605,-86.87941500000001,2018
32567,361034079,6350031,139.39600000000002,2.452,30.923726000000002,-86.449136,2018
32568,404171385,2235559,156.05100000000002,0.863,30.873178000000003,-87.449977,2018
32569,10475844,7057719,4.045,2.725,30.410971999999997,-86.730471,2018
32570,827666392,5393853,319.564,2.083,30.804965999999997,-86.967487,2018
32571,269387934,2804783,104.01100000000001,1.083,30.673477000000002,-87.196174,2018
32577,171915666,2442460,66.377,0.943,30.727473,-87.365012,2018
32578,62338269,10872795,24.069000000000003,4.198,30.506683000000002,-86.447523,2018
32579,11312739,6185795,4.368,2.388,30.450892,-86.573486,2018
32580,32434464,2050980,12.523,0.792,30.489911,-86.514691,2018
32583,374249843,28756199,144.499,11.103,30.592511,-86.971003,2018
32601,11770365,51599,4.545,0.02,29.648970000000002,-82.32494100000001,2018
32603,3541529,20588,1.367,0.008,29.656712,-82.3475,2018
32605,25896864,121891,9.999,0.047,29.67918,-82.372822,2018
32606,44242808,248668,17.082,0.096,29.682064,-82.444115,2018
32607,30661424,224089,11.838,0.087,29.64738,-82.41914399999999,2018
32608,100962859,6266813,38.982,2.42,29.599436999999998,-82.41018100000001,2018
32609,290848743,6354867,112.29700000000001,2.454,29.772187,-82.283422,2018
32612,2114531,310043,0.816,0.12,29.64312,-82.35384499999999,2018
32615,358918642,3846453,138.579,1.485,29.81917,-82.486164,2018
32616,1661792,0,0.642,0.0,29.788495,-82.49525600000001,2018
32617,76530646,6287773,29.549,2.428,29.308388,-82.074366,2018
32618,235439030,6363312,90.904,2.457,29.545752,-82.51691,2018
32619,306165330,4008668,118.211,1.548,29.761895000000003,-82.859841,2018
32621,190027775,5379231,73.37,2.077,29.424698,-82.61014399999999,2018
32622,157575552,296804,60.84,0.115,29.908053999999996,-82.318845,2018
32625,219496645,96179572,84.74799999999999,37.135,29.214738,-82.995429,2018
32626,528758427,7782633,204.155,3.005,29.423864000000002,-82.899324,2018
32628,268151932,894172,103.53399999999999,0.345,29.625434000000002,-83.20700000000001,2018
32631,4819526,440014,1.861,0.17,29.704428999999998,-82.092511,2018
32639,147293113,1070989,56.87,0.414,29.227003999999997,-82.712558,2018
32640,541109281,133856337,208.923,51.681999999999995,29.578802000000003,-82.08634,2018
32641,127306630,30130681,49.153,11.634,29.642523999999998,-82.231714,2018
32643,303495858,1574767,117.18,0.608,29.826711,-82.634211,2018
32648,155630614,33621895,60.089,12.981,29.503781,-83.270475,2018
32653,101343498,2182832,39.129,0.843,29.745013,-82.393796,2018
32656,146654652,15131257,56.623999999999995,5.8420000000000005,29.813684000000002,-81.95945400000001,2018
32658,7773425,75153,3.0010000000000003,0.028999999999999998,29.849885999999998,-82.39115799999999,2018
32664,3668140,846,1.416,0.0,29.446543,-82.216746,2018
32666,141622215,13366300,54.681000000000004,5.1610000000000005,29.723637,-81.997495,2018
32667,241080624,46692646,93.08200000000001,18.028,29.513703999999997,-82.30484399999999,2018
32668,314560285,1523401,121.45200000000001,0.588,29.257241999999998,-82.474721,2018
32669,268164298,11043045,103.539,4.263999999999999,29.632156,-82.589919,2018
32680,647248052,40709546,249.90400000000002,15.718,29.542562,-83.13231,2018
32681,953631,0,0.368,0.0,29.423388,-82.205579,2018
32683,21233940,10727,8.198,0.004,29.295239000000002,-82.78623499999999,2018
32686,191522033,774720,73.947,0.299,29.355545000000003,-82.275017,2018
32692,13432874,919088,5.186,0.355,29.333326,-83.122541,2018
32693,532138686,15604120,205.46,6.025,29.626485,-82.785375,2018
32694,69258729,3529208,26.741,1.3630000000000002,29.807866999999998,-82.144401,2018
32696,380399474,4260174,146.873,1.645,29.397428,-82.46175600000001,2018
32697,1188635,55010,0.45899999999999996,0.021,29.929558,-82.429252,2018
32701,14586447,1240625,5.632000000000001,0.479,28.665623999999998,-81.370356,2018
32702,147332178,14262875,56.885,5.507000000000001,29.044189000000003,-81.627473,2018
32703,131606763,15855543,50.81399999999999,6.122000000000001,28.671037,-81.552512,2018
32707,25148940,2467942,9.71,0.953,28.664104,-81.314908,2018
32708,47755687,2980749,18.439,1.151,28.687105,-81.273445,2018
32709,302222145,6939691,116.689,2.679,28.502498,-80.958823,2018
32712,154484805,5057312,59.647,1.953,28.748316,-81.479775,2018
32713,53562776,7804340,20.680999999999997,3.013,28.88373,-81.325287,2018
32714,22160682,1073972,8.556000000000001,0.415,28.662487,-81.41160699999999,2018
32720,162674054,9825717,62.809,3.7939999999999996,29.003372,-81.368583,2018
32724,245392166,5854223,94.74600000000001,2.26,29.057205,-81.225576,2018
32725,59343753,24480012,22.913,9.452,28.886189,-81.251417,2018
32726,31654422,4291689,12.222000000000001,1.6569999999999998,28.855051,-81.678843,2018
32730,3078317,371780,1.189,0.14400000000000002,28.654336999999998,-81.343717,2018
32732,145275772,17812569,56.091,6.877000000000001,28.751037,-81.10211899999999,2018
32735,9816402,3186563,3.79,1.23,28.890420000000002,-81.739041,2018
32736,272957989,23626960,105.39,9.122,28.916675,-81.48909300000001,2018
32738,66845429,8341358,25.809,3.221,28.905193,-81.184537,2018
32744,34790688,1034703,13.433,0.4,28.985234000000002,-81.219583,2018
32746,56915194,4178752,21.975,1.6130000000000002,28.771372999999997,-81.353086,2018
32750,26713635,1449874,10.314,0.56,28.70865,-81.350482,2018
32751,18212519,3233877,7.032,1.249,28.6304,-81.36504599999999,2018
32754,358445445,50312424,138.39700000000002,19.426,28.687109000000003,-80.919193,2018
32757,94241102,16780486,36.387,6.479,28.773053000000004,-81.638118,2018
32759,105949852,3964088,40.907,1.531,28.825537,-80.902691,2018
32763,43513776,311791,16.801,0.12,28.941297,-81.296816,2018
32764,235555334,14485145,90.948,5.593,28.852536999999998,-81.101799,2018
32765,101374565,10070838,39.141,3.888,28.665112,-81.19629,2018
32766,113513486,7172620,43.828,2.7689999999999997,28.647702000000002,-81.044726,2018
32767,163777567,12645412,63.235,4.882,29.026590999999996,-81.534474,2018
32771,93957483,3727252,36.277,1.439,28.813534000000004,-81.32494200000001,2018
32773,71723881,19779417,27.693,7.6370000000000005,28.754890000000003,-81.246899,2018
32776,111886910,3726331,43.2,1.439,28.820155,-81.508894,2018
32778,65002683,43327092,25.098000000000003,16.729,28.773458,-81.730192,2018
32779,48875484,2043604,18.871,0.789,28.727263,-81.41477900000001,2018
32780,165175658,33655635,63.775,12.995,28.533049,-80.791947,2018
32784,237481809,33148042,91.69200000000001,12.799000000000001,28.974309,-81.716749,2018
32789,20178465,4721336,7.791,1.8230000000000002,28.599188,-81.352273,2018
32792,31827679,1762497,12.289000000000001,0.6809999999999999,28.610096000000002,-81.298342,2018
32796,37940543,10260263,14.649000000000001,3.9619999999999997,28.625289000000002,-80.845855,2018
32798,7995630,422684,3.0869999999999997,0.163,28.723731,-81.58771999999999,2018
32801,5917484,378053,2.285,0.146,28.541769,-81.37435699999999,2018
32803,18005809,2489774,6.952000000000001,0.961,28.555829,-81.34629100000001,2018
32804,18994046,3110578,7.334,1.2009999999999998,28.578290000000003,-81.396428,2018
32805,17223329,2933739,6.65,1.133,28.52938,-81.403667,2018
32806,17246592,2114403,6.659,0.816,28.511875,-81.360462,2018
32807,20920505,564630,8.077,0.218,28.554309999999997,-81.29945500000001,2018
32808,31017681,1774210,11.975999999999999,0.685,28.580109999999998,-81.4443,2018
32809,26840087,4953501,10.363,1.913,28.462146,-81.385959,2018
32810,23965528,1595246,9.253,0.616,28.624091999999997,-81.43085400000001,2018
32811,21526870,885488,8.312000000000001,0.342,28.521039000000002,-81.447731,2018
32812,22332070,3843407,8.622,1.484,28.484091999999997,-81.32255699999999,2018
32814,3378649,1128696,1.305,0.436,28.572581,-81.322358,2018
32817,29091740,2078103,11.232000000000001,0.802,28.59102,-81.244637,2018
32818,29953758,2185896,11.565,0.8440000000000001,28.590059999999998,-81.493848,2018
